file_path,file_name,parent_dir,source_subdir,experiment_id,server_config_label,model_name,date,offload_gb,run_concurrency,run_id,request_idx,input_len,target_output_len,actual_output_len,ttft_s,ttft_ms,request_success,error_text,start_time,itl_count,itl_mean_ms,itl_median_ms,itl_std_ms,itl_min_ms,itl_max_ms,itl_sum_ms,itl_p95_ms,itl_p99_ms,decode_time_ms,first_4_itl_mean_ms,last_4_itl_mean_ms,tail_ratio_p99_over_median
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,10,256,64,64,4.792944583001372,4792.944583001372,True,,44028.234706045,64,1009.7821345000284,1025.8345485017344,127.22299304956343,0.004560002707876265,1027.820632996736,64626.05660800182,1027.4536131986679,1027.8166047798004,64626.05660800182,768.696284500038,1026.5778110006067,1.001932140305628
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,11,256,64,64,4.792771387998073,4792.771387998073,True,,44028.234755297,64,1009.7812522813001,1025.8322980007506,127.22281156057615,0.004549998266156763,1027.7828520047478,64626.00014600321,1027.4234894033725,1027.7529175495874,64626.00014600321,768.7141097503627,1026.548985251793,1.001872254902268
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,12,256,64,64,3.0796575370040955,3079.6575370040955,True,,44095.599384224,64,1010.4148290155308,1019.1026350003085,139.5611661758833,0.0077699951361864805,1480.3312020012527,64666.54905699397,1020.8013647457847,1194.2890442699706,64666.54905699397,880.9009427495766,1018.7508162489394,1.1719026163342312
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,13,256,64,64,3.5326594869984547,3532.6594869984547,True,,44097.653161891,64,1003.0847837188048,1019.0441645027022,126.37891270083662,0.0043100008042529225,1021.1395939986687,64197.42615800351,1020.2488246995927,1020.9530484781135,64197.42615800351,763.8237099999969,1018.9549930000794,1.0018732102512387
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,14,256,64,64,3.532470441001351,3532.470441001351,True,,44097.653301875,64,1003.0844584063061,1019.0583845032961,126.37867564586588,0.005920999683439732,1021.1380140026449,64197.40533800359,1020.2418486995157,1020.9619390802254,64197.40533800359,763.826950249495,1018.949785251607,1.0018679543840436
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,15,256,64,64,3.531916715997795,3531.916715997795,True,,44097.653784468,64,1003.0834013438152,1019.070621496212,126.37852642563546,0.0058110017562285066,1021.1376740044216,64197.337686004175,1020.214248846969,1020.9590217508958,64197.337686004175,763.8223877511336,1018.9187167507043,1.0018530612254442
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,16,256,64,64,3.5319942989954143,3531.9942989954143,True,,44097.653847569,64,1003.0849068438101,1019.0505040009157,126.37896802950229,0.0040900049498304725,1021.1399639956653,64197.43403800385,1020.2407333497831,1020.9680218799622,64197.43403800385,763.8224327511125,1018.9590552508889,1.001881671096298
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,17,256,64,64,3.531747221997648,3531.747221997648,True,,44097.653899921,64,1003.0815117499969,1019.0651064986014,126.37810867515275,0.006469999789260328,1021.1349539968069,64197.216751999804,1020.2111868515203,1020.9222307180607,64197.216751999804,763.821430000462,1018.8924534995749,1.0018223803441177
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,18,256,64,64,3.531850694998866,3531.850694998866,True,,44097.653948622,64,1003.08463043757,1019.0451340022264,126.37884897859722,0.004590001481119543,1021.1376040024334,64197.41634800448,1020.2453568523197,1020.9642185505072,64197.41634800448,763.8248902512714,1018.95019775111,1.0018832184014694
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc12_run5.json,qwen_offload8_conc12_run5.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-174901,8,12,5,19,256,64,64,3.531868735997705,3531.868735997705,True,,44097.653996203,64,1003.0850038750714,1019.0571844977967,126.37893638798832,0.00445000478066504,1021.139424003195,64197.44024800457,1020.2424533486919,1020.9714634820557,64197.44024800457,763.8211975008744,1018.9633105001121,1.0018784804360144
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,0,256,64,64,1.0486209009977756,1048.6209009977756,True,,44239.086182177,64,1025.6334660624589,1026.023925998743,179.01114149053495,0.010019997716881335,2025.082824002311,65640.54182799737,1028.2752700535639,1397.5936070977307,65640.54182799737,1018.8127617493592,1027.0022152490128,1.3621452401680572
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,1,256,64,64,4.100252416996227,4100.252416996227,True,,44239.086308161,64,1010.0474620625164,1025.9568605033564,127.25818846690633,0.004749999789055437,1029.68183500343,64643.03757200105,1028.2546692502365,1029.2607203202351,64643.03757200105,768.8357302504301,1027.202989498619,1.0032202716742473
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,2,256,64,64,4.100223025998275,4100.223025998275,True,,44239.086719002,64,1010.0566744999924,1025.9639859978051,127.25953103046801,0.0038700018194504082,1029.4328390009468,64643.62716799951,1028.3014362008544,1029.2131932832126,64643.62716799951,768.818000000465,1027.3783967495547,1.003166979864549
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,3,256,64,64,4.100192306003009,4100.192306003009,True,,44239.086790163,64,1010.0569491875149,1025.9731959995406,127.259596058945,0.0035799967008642852,1029.4437390039093,64643.64474800095,1028.3040936978068,1029.2203044609778,64643.64474800095,768.8142222505121,1027.3865067501902,1.0031649057442225
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,4,256,64,64,4.099937648003106,4099.937648003106,True,,44239.086843665,64,1010.0569152969001,1025.9910919994581,127.25953409726029,0.003520995960570872,1029.7117959999014,64643.64257900161,1028.263519254324,1029.2849105204368,64643.64257900161,768.823617749149,1027.3792392508767,1.0032103773089878
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,5,256,64,64,4.099632790006581,4099.632790006581,True,,44239.08740362,64,1010.0565737186571,1025.973771498684,127.25931780353584,0.0052299947128631175,1029.2538940047962,64643.620717994054,1028.3353139511746,1029.1516305113328,64643.620717994054,768.8038722499186,1027.390874498451,1.0030974076540053
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,6,256,64,64,4.099489036001614,4099.489036001614,True,,44239.087473332,64,1010.0567959061664,1025.9640109979955,127.25955026134149,0.003939996531698853,1029.438288001984,64643.63493799465,1028.3031376959116,1029.2176979096257,64643.63493799465,768.8159674999042,1027.3821764985769,1.0031713460479625
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,7,256,64,64,4.099532918000477,4099.532918000477,True,,44239.087526133,64,1010.0566566875386,1025.9731859987369,127.25942103524075,0.004460001946426928,1029.2550930025754,64643.62602800247,1028.315776603631,1029.1546634400584,64643.62602800247,768.8009470002726,1027.3923895001644,1.0031009362473975
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,8,256,64,64,4.098606863000896,4098.606863000896,True,,44239.088017106,64,1010.0495794687276,1025.9634774993174,127.25867560787769,0.003970002580899745,1029.692204996536,64643.17308599857,1028.2941547506198,1029.3030854947574,64643.17308599857,768.8395407494681,1027.2471930002212,1.003255094424589
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,9,256,64,64,4.098770696997235,4098.770696997235,True,,44239.088087208,64,1010.0571145156891,1025.9764365000592,127.25953422164257,0.004011002602055669,1029.4239979994018,64643.655329004105,1028.3296464986051,1029.2055347874702,64643.655329004105,768.8324405007734,1027.3716537503788,1.003147341569
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,10,256,64,64,4.098742967005819,4098.742967005819,True,,44239.088136119,64,1010.0572354531323,1025.9760615008418,127.2596169236389,0.003569999535102397,1029.429017995426,64643.66306900047,1028.3321908525977,1029.209045311436,64643.66306900047,768.8306577492767,1027.3749915013468,1.0031511298673625
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,11,256,64,64,4.098571572001674,4098.571572001674,True,,44239.088186921,64,1010.0567549687867,1025.9866960004729,127.25944692720567,0.004549998266156763,1029.7308459994383,64643.63231800235,1028.2913626033405,1029.2965794389602,64643.63231800235,768.8256327492127,1027.3740665015794,1.0032260490817182
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,12,256,64,64,4.097710710004321,4097.710710004321,True,,44239.088961671,64,1010.0574468593777,1025.965566499508,127.25961167431642,0.003770001058001071,1029.729676003626,64643.67659900017,1028.2901940994634,1029.3150257499656,64643.67659900017,768.8429779991566,1027.3667262499657,1.003264689732118
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,13,256,64,64,4.097756300994661,4097.756300994661,True,,44239.089044883,64,1010.0570667032116,1025.9784964982828,127.259507957272,0.003730005118995905,1029.5905219973065,64643.65226900554,1028.2731869028794,1029.2407189065852,64643.65226900554,768.8218425009836,1027.3731090001093,1.003179620644523
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,14,256,64,64,4.097551235005085,4097.551235005085,True,,44239.089099155,64,1010.0498433749863,1025.9716159998788,127.25865106748726,0.004449997504707426,1029.7277460049372,64643.18997599912,1028.295525253634,1029.3146833505307,64643.18997599912,768.8441382488236,1027.2432655001467,1.0032584403881328
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,15,256,64,64,4.097686809000152,4097.686809000152,True,,44239.089149376,64,1010.0569813749871,1025.9764910006197,127.25951725553784,0.004170004103798419,1029.4196880058735,64643.646807999176,1028.32518669602,1029.2204845228116,64643.646807999176,768.8338030002342,1027.3737989991787,1.003161859507159
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,16,256,64,64,3.0771405670020613,3077.1405670020613,True,,44305.775717396,64,997.5191600625521,1015.7823320041643,127.4351642634547,0.008390001312363893,1028.4972119989106,63841.22624400334,1017.5938565502292,1021.9361834723532,63841.22624400334,722.6126327495876,1016.4894972513139,1.0060582383393568
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,17,256,64,64,2.8975851029972546,2897.5851029972546,True,,44307.830095313,64,999.9787029374829,1015.7941330035101,125.9876354273685,0.005989997589495033,1018.0636200020672,63998.63698799891,1017.4199801036593,1018.047335762385,63998.63698799891,762.0782552494347,1016.0326815002918,1.0022181687072877
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,18,256,64,64,2.897492271004012,2897.492271004012,True,,44307.830218236,64,999.9811561249317,1015.8049170058803,125.98822584310452,0.004159999662078917,1018.0718699994031,63998.793991995626,1017.4558904484002,1018.0397028318112,63998.793991995626,762.0808827487053,1016.0706624992599,1.0022000147750003
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run1.json,qwen_offload8_conc16_run1.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175230,8,16,1,19,256,64,64,2.897482909997052,2897.482909997052,True,,44307.830282668,64,999.9809325312299,1015.7981180018396,125.98808242095345,0.005150002834852785,1018.0808410004829,63998.77968199871,1017.4480635982036,1018.042587401651,63998.77968199871,762.0758377506718,1016.0769077483565,1.0022095624711596
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,0,256,64,64,1.0507653439999558,1050.7653439999558,True,,44448.318179172,64,1025.6322626249812,1026.0083734974614,178.9571646066996,0.011269999959040433,2024.459549000312,65640.4648079988,1028.3642597994913,1397.207964950064,65640.4648079988,1018.7355272501009,1025.8557939996535,1.3617900214471506
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,1,256,64,64,4.102198255000985,4102.198255000985,True,,44448.318268654,64,1010.0977503906279,1026.0077085004013,127.26518870201055,0.004769994120579213,1028.8269039956504,64646.256025000184,1028.4500572022807,1028.7717134760169,64646.256025000184,768.8531709991366,1027.1904137516685,1.0026939417245269
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,2,256,64,64,4.101522247001412,4101.522247001412,True,,44448.318648274,64,1010.0991424531003,1026.0192889982136,127.26528008870325,0.004749999789055437,1028.8635749966488,64646.34511699842,1028.44491254873,1028.7936179099052,64646.34511699842,768.8788965006097,1027.1789707494463,1.002703973445178
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,3,256,64,64,4.101261739997426,4101.261739997426,True,,44448.318723456,64,1010.0907609843262,1026.0230460044113,127.2639124716525,0.005640002200379968,1028.759861997969,64645.808702996874,1028.3401044460334,1028.752969803245,64645.808702996874,768.9082574997883,1027.0251692491001,1.002660684679028
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,4,256,64,64,4.101295449996542,4101.295449996542,True,,44448.31922378,64,1010.0978114843429,1026.017773499916,127.26528446215411,0.004481000360101461,1028.8351340059307,64646.25993499794,1028.468504644843,1028.7814680804877,64646.25993499794,768.8462057503784,1027.1982064987242,1.0026936127735333
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,5,256,64,64,4.101029914003448,4101.029914003448,True,,44448.319290561,64,1010.0977635156596,1026.0155089999898,127.2652374034192,0.004720001015812159,1028.8766859957832,64646.256865002215,1028.4541102006187,1028.8320618401485,64646.256865002215,768.8673112497781,1027.1868612508115,1.0027451367113387
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,6,256,64,64,4.101151597002172,4101.151597002172,True,,44448.319338523,64,1010.0978235000184,1026.0070639997139,127.26529679875543,0.004180001269560307,1028.8306639995426,64646.26070400118,1028.4561778011266,1028.7722220519208,64646.26070400118,768.8504382495012,1027.194346250326,1.0026950672653534
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,7,256,64,64,4.10095943199849,4100.95943199849,True,,44448.319386534,64,1010.0978247500052,1026.0491849985556,127.2652754876527,0.004640001861844212,1028.8829159981105,64646.26078400033,1028.4442918018613,1028.8361114088912,64646.26078400033,768.8645962498413,1027.1907659989665,1.002716172334701
data/raw/baseline/qwen/bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633/qwen_offload8_conc16_run2.json,qwen_offload8_conc16_run2.json,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,bench_runs_offload_paper1_qwen_fullrep_offload8_20260602_133633,offload_paper1_qwen_fullrep,qwen25_7b_offload8,Qwen/Qwen2.5-7B-Instruct,20260602-175559,8,16,2,8,256,64,64,4.100129179001669,4100.129179001669,True,,44448.320016751,64,1010.0989933905566,1026.0215695016086,127.26520239141233,0.004880996129941195,1028.859205005574,64646.335576995625,1028.3880332957779,1028.7892164094228,64646.335576995625,768.881106749177,1027.173853250133,1.002697454897716
